Article title,Authors,Journal title,Volume,Issue,Pages,Volume year,DOI,Published online date,URL,Article views (as of 25-Nov-2024),Crossref citations (as of 25-Nov-2024)
Artificial Intelligence and Music Discovery,"Stephanie Bonjack, Nicole Trujillo",Music Reference Services Quarterly,27,1,p1 - p9,2024,10.1080/10588167.2023.2287924,05-Dec-2023,https://doi.org/10.1080/10588167.2023.2287924,0.0,0.0
The effect of gamified project-based learning with AIGC in information literacy education,"Wendan Huang, Yixin Tong, Taoli Wang",Innovations in Education and Teaching International,,,p1 - p15,5187,10.1080/14703297.2024.2423012,01-Nov-2024,https://doi.org/10.1080/14703297.2024.2423012,0.0,0.0
An Overview of Deep Generative Models,"Hui Li, Jungang Xu, Shilong Zhou",IETE Technical Review,32,2,p131 - p139,2015,10.1080/02564602.2014.987328,20-Dec-2014,https://doi.org/10.1080/02564602.2014.987328,134.0,39.0
Conversational Voice Assistants and a Case Study of Long-Term Users: A Human Information Behaviours Perspective,"Baki Kocaballi, Indra Mckie, Bhuva Narayan",Journal of the Australian Library and Information Association,71,3,p233 - p255,2022,10.1080/24750158.2022.2104738,10-Aug-2022,https://doi.org/10.1080/24750158.2022.2104738,0.0,7.0
Empowering geoportals HCI with task-oriented chatbots through NLP and deep transfer learning,Mohammad H Vahidnia,Big Earth Data,,,p1 - p41,5187,10.1080/20964471.2024.2403166,19-Sep-2024,https://doi.org/10.1080/20964471.2024.2403166,357.0,0.0
GANNET: A Machine Learning Approach to Document Retrieval,"Hsinchun Chen, Jinwoo Kim",Journal of Management Information Systems,11,3,p7 - p41,1994,10.1080/07421222.1994.11518048,14-Dec-2015,https://doi.org/10.1080/07421222.1994.11518048,6.0,13.0
Proximity Measures for the Classification of Geometric Figures,E T Leet,Journal of Cybernetics,2,4,p43 - p59,1972,10.1080/01969727208545857,30-Apr-2008,https://doi.org/10.1080/01969727208545857,23.0,36.0
FUZZY MEASURES AND FUZZY INTEGRALS: AN OVERVIEW,"JOHN R SIMS, WANG ZHENYUAN",International Journal of General Systems,17,2-3,p157 - p189,1990,10.1080/03081079008935106,06-Apr-2007,https://doi.org/10.1080/03081079008935106,122.0,19.0
Living in the Electronic Age: Musings on Nearly Two Decades in Cyberspace,Jonathan R Gavrin,Journal of Pain & Palliative Care Pharmacotherapy,23,2,p141 - p144,2009,10.1080/15360280902900703,13-Aug-2009,https://doi.org/10.1080/15360280902900703,21.0,0.0
Views of Academic Library Directors on Artificial Intelligence: A Representative Survey in Hungary,"Péter Kiszl, Bea Winkler",New Review of Academic Librarianship,28,3,p256 - p278,2022,10.1080/13614533.2021.1930076,10-Jun-2021,https://doi.org/10.1080/13614533.2021.1930076,0.0,16.0
Decision trees and neural networks for reasoning and knowledge acquisition for autonomous agents,EDWARD SZCZERBICKI,International Journal of Systems Science,27,2,p233 - p239,1996,10.1080/00207729608929209,16-May-2007,https://doi.org/10.1080/00207729608929209,15.0,6.0
Empirical evaluation of deep learning models for sentiment analysis,"Manjusha Pandey, Ajeet Ram Pathak, Siddharth Rautaray",Journal of Statistics and Management Systems,22,4,p741 - p752,2019,10.1080/09720510.2019.1609554,25-Jun-2019,https://doi.org/10.1080/09720510.2019.1609554,0.0,1.0
"Aladdin's Genie or Pandora's Box for Early Childhood Education? Experts Chat on the Roles, Challenges, and Developments of ChatGPT","Ilene R Berson, Michael J Berson, Huihua He, Hui Li, Jin Liu, Wenwei Luo, Yisu Zhou",Early Education and Development,35,1,p96 - p113,2024,10.1080/10409289.2023.2214181,15-May-2023,https://doi.org/10.1080/10409289.2023.2214181,2957.0,22.0
Unlocking the Future: Exploring Librarian's Perspectives and Readiness for Artificial Intelligence Integration in Eswatini Libraries,"Zamokuhle Hlatshwako, Vusi Tsabedze",Journal of Web Librarianship,,,p1 - p20,5187,10.1080/19322909.2024.2364324,01-Jul-2024,https://doi.org/10.1080/19322909.2024.2364324,0.0,0.0
Inductive text classification for medical applications,"DAVID ARONOW, FANGFANG FENG, WENDY LEHNERT, AVINOAM SHMUELI, STEPHEN SODERLAND",Journal of Experimental & Theoretical Artificial Intelligence,7,1,p49 - p80,1995,10.1080/09528139508953800,27-Apr-2007,https://doi.org/10.1080/09528139508953800,15.0,16.0
Perspectives and experiences of health sciences academics regarding ChatGPT: A qualitative study,"Soner Berşe, Ezgi Dirgar, Seçil Gülhan Güner, Sedat Yiğit",Medical Teacher,,,p1 - p10,5187,10.1080/0142159x.2024.2413425,11-Oct-2024,https://doi.org/10.1080/0142159x.2024.2413425,0.0,0.0
A PERSONALIZED TOURIST TRIP DESIGN ALGORITHM FOR MOBILE TOURIST GUIDES,"Greet Vanden Berghe, Dirk van Oudheusden, Wouter Souffriau, Pieter Vansteenwegen, Joris Vertommen",Applied Artificial Intelligence,22,10,p964 - p985,2008,10.1080/08839510802379626,20-Oct-2008,https://doi.org/10.1080/08839510802379626,726.0,151.0
Exploiting salient semantic analysis for information retrieval,"Jing Luo, Bo Meng, Changqin Quan, Xinhui Tu",Enterprise Information Systems,10,9,p959 - p969,2016,10.1080/17517575.2015.1080301,28-Aug-2015,https://doi.org/10.1080/17517575.2015.1080301,190.0,9.0
Industry Commons: an ecosystem approach to horizontal enablers for sustainable cross-domain industrial innovation (a positioning paper),"Dimitris Kiritsis, Michela Magas",International Journal of Production Research,60,2,p479 - p492,2022,10.1080/00207543.2021.1989514,29-Oct-2021,https://doi.org/10.1080/00207543.2021.1989514,0.0,10.0
An improved Urdu stemming algorithm for text mining based on multi-step hybrid approach,"Qaisar Abbas, Adnan Akhunzada, Sajid Iqbal, Abdul Jabbar",Journal of Experimental & Theoretical Artificial Intelligence,30,5,p703 - p723,2018,10.1080/0952813x.2018.1467495,22-May-2018,https://doi.org/10.1080/0952813x.2018.1467495,0.0,1.0
Contextual word sense tuning and disambiguation,"Roberto Basili, Maria Teresa Pazienza, Michelangelo Della Rocca",Applied Artificial Intelligence,11,3,p235 - p262,1997,10.1080/088395197118244,26-Nov-2010,https://doi.org/10.1080/088395197118244,129.0,6.0
Reframing search and recommendation as opportunities for communication for people with intellectual disability,"Filip Bircanin, Margot Brereton, Laurianne Sitbon",Human–Computer Interaction,39,3-4,p206 - p224,2024,10.1080/07370024.2023.2247394,28-Aug-2023,https://doi.org/10.1080/07370024.2023.2247394,0.0,3.0
Sanskrit lemmatizer for improvisation of morphological analyzer,"Jaideepsinh K Raulji, Jatinderkumar R Saini",Journal of Statistics and Management Systems,22,4,p613 - p625,2019,10.1080/09720510.2019.1609186,25-Jun-2019,https://doi.org/10.1080/09720510.2019.1609186,0.0,0.0
AQUA: A Closed-Domain Question Answering System,"Miltiadis D Lytras, Maria Vargas-Vera",Information Systems Management,27,3,p217 - p225,2010,10.1080/10580530.2010.493825,13-Jul-2010,https://doi.org/10.1080/10580530.2010.493825,145.0,13.0
Natural language processing and query expansion in legal information retrieval: Challenges and a response,"Tamsin Maxwell, Burkhard Schafer","International Review of Law, Computers & Technology",24,1,p63 - p72,2010,10.1080/13600860903570194,02-Mar-2010,https://doi.org/10.1080/13600860903570194,79.0,6.0
An empirical study of the effects of NLP components on Geographic IR performance,"Yi Li, Alistair Moffat, Jiawen Rong, Nicola Stokes",International Journal of Geographical Information Science,22,3,p247 - p264,2008,10.1080/13658810701626210,17-Mar-2008,https://doi.org/10.1080/13658810701626210,143.0,25.0
Assessment Scale and Behavioral Model Construction for AI Chat Information Retrieval and Processing Service Systems Based on Behavioral Reasoning Theory-Taking ChatGPT-Like Tools as an Example,"Rong Deng, Zheng Wang, Zhiyuan Wang",International Journal of Human–Computer Interaction,,,p1 - p22,5187,10.1080/10447318.2024.2331855,03-Apr-2024,https://doi.org/10.1080/10447318.2024.2331855,0.0,1.0
Speaker-based language identification for Ethio-Semitic languages using CRNN and hybrid features,"Amlakie Aschale Alemu, Malefia Demilie Melese, Ibrahim Gashaw Kasa, Ayodeji Olalekan Salau",Network: Computation in Neural Systems,,,p1 - p23,5187,10.1080/0954898x.2024.2359610,04-Jun-2024,https://doi.org/10.1080/0954898x.2024.2359610,18.0,0.0
TOPIC DETECTION OF UNRESTRICTED TEXTS: APPROACHES AND EVALUATIONS,Yllias Chali,Applied Artificial Intelligence,19,2,p119 - p135,2005,10.1080/08839510590887441,01-Sep-2006,https://doi.org/10.1080/08839510590887441,38.0,4.0
"Computer management of taxonomic data with examples for Sicilian ""Vicieae"" (Leguminosae)",R Allkin,Webbia,38,1,p577 - p583,1984,10.1080/00837792.1984.10670326,14-Apr-2013,https://doi.org/10.1080/00837792.1984.10670326,5.0,2.0
A Systematic Review of the Limitations and Associated Opportunities of ChatGPT,"Ngo Cong-Lem, Ali Soyoof, Diki Tsering",International Journal of Human–Computer Interaction,,,p1 - p16,5187,10.1080/10447318.2024.2344142,08-May-2024,https://doi.org/10.1080/10447318.2024.2344142,0.0,4.0
Synthesising augmentation and automation,"Claus Atzenbeck, Peter Nürnberg, Daniel Roßner",New Review of Hypermedia and Multimedia,27,1-2,p177 - p203,2021,10.1080/13614568.2021.1942237,01-Jul-2021,https://doi.org/10.1080/13614568.2021.1942237,0.0,2.0
Multilingual Information Access (MLIA) Tools on Google and WorldCat: Bi/Multilingual University Students' Experience and Perceptions,"Isola Ajiferuke, Pam McKenzie, Peggy Nzomo, Liwen Vaughan",Journal of Library Administration,59,8,p831 - p853,2019,10.1080/01930826.2019.1661750,20-Sep-2019,https://doi.org/10.1080/01930826.2019.1661750,0.0,3.0
Autonomous GIS: the next-generation AI-powered GIS,"Zhenlong Li, Huan Ning",International Journal of Digital Earth,16,2,p4668 - p4686,2023,10.1080/17538947.2023.2278895,12-Nov-2023,https://doi.org/10.1080/17538947.2023.2278895,0.0,12.0
Human Language Technology and Its Role in Information Access and Management,Widad Mustafa el Hadi,Cataloging & Classification Quarterly,37,1-2,p131 - p151,2003,10.1300/j104v37n01_10,23-Oct-2009,https://doi.org/10.1300/j104v37n01_10,55.0,2.0
Forms and Modified Rules: A Knowledge Representation Technique for Legal Consultation,"M G Venkatesh Murthy, R K Subramanian",IETE Journal of Research,34,3,p209 - p214,1988,10.1080/03772063.1988.11436731,02-Jun-2015,https://doi.org/10.1080/03772063.1988.11436731,0.0,0.0
