Article Title,Author,Journal Title,ISSN,ISBN,Publication Date,Volume,Issue,First Page,Page Count,Accession Number,DOI,Publisher,Doctype,Subjects,Keywords,Abstract,PLink
"Discriminative sentence compression with conditional random fields","Nomoto, Tadashi","Information Processing & Management",="03064573",,="Nov2007","43","6","1571","17","26337259","10.1016/j.ipm.2007.01.025","Elsevier B.V.","Article","AUTOMATIC data collection systems; INFORMATION retrieval; ARTIFICIAL intelligence; SENTENCES (Grammar)","Conditional random fields; Machine learning; Natural language syntax; RSS; Sentence compression; Sequence alignment","Abstract: The paper focuses on a particular approach to automatic sentence compression which makes use of a discriminative sequence classifier known as Conditional Random Fields (CRF). We devise several features for CRF that allow it to incorporate information on nonlinear relations among words. Along with that, we address the issue of data paucity by collecting data from RSS feeds available on the Internet, and turning them into training data for use with CRF, drawing on techniques from biology and information retrieval. We also discuss a recursive application of CRF on the syntactic structure of a sentence as a way of improving the readability of the compression it generates. Experiments found that our approach works reasonably well compared to the state-of-the-art system [Knight, K., & Marcu, D. (2002). Summarization beyond sentence extraction: A probabilistic approach to sentence compression. Artificial Intelligence 139, 91–107.]. [Copyright &y& Elsevier] Copyright of Information Processing & Management is the property of Pergamon Press - An Imprint of Elsevier Science and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=26337259&site=bsi-live"
"Education of the Information Professional: New Dimensions, New Directions - Introduction and Overview.","Cooper, Marianne; Lunin, Lois F.","Journal of the American Society for Information Science",="00028231",,="Sep1988","39","5","307","5","16796147",,"Wiley-Blackwell","Article","NATURAL language processing; INFORMATION retrieval; INFORMATION services; INFORMATION architecture; ARTIFICIAL intelligence; INFORMATION science; INTELLIGENT agents; All Other Information Services",,"This article focuses on the role and contributions of natural-language processing (NLP) in information-retrieval and artificial-intelligence research. Natural language, its power, richness, flexibility, versatility, ambiguity, and wonderful elusiveness has intrigued countless millions of its human ""processors"" long before the era of the computer. The main interest of this article is the examination of the role, current use, and future potential of NLP concepts and techniques in information retrieval as a highly significant practical application area. The more recent adoption by state-of-the-art operational information retrieval (IR) systems of NLP concepts and tools from experimental research and development in information retrieval and artificial intelligence appears to be due to the availability of ever more massive bodies of computer-processible natural-language materials, including full text, and the equally vast and expanding community of interactive end users who are increasingly dependent on computerized IR services as their primary source of needed information.","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=16796147&site=bsi-live"
"ENHANCING INFORMATION RETRIEVAL THROUGH STATISTICAL NATURAL LANGUAGE PROCESSING: A STUDY OF COLLOCATION INDEXING.","Arazy, Ofer; Woo, Carson","MIS Quarterly",="02767783",,="Sep2007","31","3","525","22","25980722","10.2307/25148806","MIS Quarterly","Article","INFORMATION storage & retrieval systems; NATURAL language processing; RECORDS management; COST effectiveness; Other business support services; COMPUTATIONAL linguistics; COLLOCATION methods; INDEXING software",,"Although the management of information assets--specifically, of text documents that make up 80 percent of these assets--an provide organizations with a competitive advantage, the ability of information retrieval (IR) systems to deliver relevant information to users is severely hampered by the difficulty of disambiguating natural language. The word ambiguity problem is addressed with moderate success in restricted settings, but continues to be the main challenge for general settings, characterized by large, heterogeneous document collections. In this paper, we provide preliminary evidence for the usefulness of statistical natural language processing (NLP) techniques, and specifically of collocation indexing, for IR in general settings. We investigate the effect of three key parameters on collocation indexing performance: directionality, distance, and weighting. We build on previous work in IR to (1) advance our knowledge of key design elements for collocation indexing, (2) demonstrate gains in retrieval precision from the use of statistical NLP for general-settings IR, and, finally, (3) provide practitioners with a useful cost-benefit analysis of the methods under investigation. [ABSTRACT FROM AUTHOR] Copyright of MIS Quarterly is the property of MIS Quarterly and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=25980722&site=bsi-live"
"GANNET: A Machine Learning Approach to Document Retrieval.","Hsinchun Chen; Jinwoo Kim","Journal of Management Information Systems",="07421222",,="Winter94/95","11","3","7","35","9506040657","10.1080/07421222.1994.11518048","Taylor & Francis Ltd","Article","INFORMATION retrieval; ARTIFICIAL intelligence; KNOWLEDGE management; INFORMATION processing; COMPUTER science; ARTIFICIAL neural networks; HUMAN-computer interaction; Research and development in the physical, engineering and life sciences; Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology); INDEXING; INDUCTION (Logic); GENETIC algorithms; MACHINE learning; QUERYING (Computer science)","intelligent information retrieval; machine learning.","Information retrieval using probabilistic techniques has attracted significant attention on the part of researchers in information and computer science over the past few decades. In the 1980s, knowledge-based techniques also have made an impressive contribution to ""intelligent"" information retrieval and indexing. More recently, information science researchers have turned to other, newer artificial intelligence-based inductive learning techniques including neural networks, symbolic learning, and genetic algorithms. The newer techniques have provided great opportunities for researchers to experiment with diverse paradigms for effective information processing and retrieval. In this article we first provide an overview of newer techniques and their usage in information science research. We then present in detail the algorithms we adopted for a hybrid Genetic Algorithms and Neural Nets based system, called GANNET. GANNET performed concept (keyword) optimization for user-selected documents during information retrieval using the genetic algorithms. It then used the optimized concepts to perform concept exploration in a large network of related concepts through the Hopfield net parallel relaxation procedure. Based on a test collection of about 3,000 articles from DIALOG and an automatically created thesaurus, and using Jaccard's score as a performance measure, our experiment showed that GANNET improved the Jaccard's scores by about 50 percent and it helped identify the underlying concepts (keywords) that best describe the user-selected documents. [ABSTRACT FROM AUTHOR] Copyright of Journal of Management Information Systems is the property of Taylor & Francis Ltd and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=9506040657&site=bsi-live"
"INDEX: The Statistical Basis for an Automatic Conceptual Phrase-Indexing System.","Jones, Leslie P.; Gassie Jr., Edward W.; Radhakrishnan, Sridhar","Journal of the American Society for Information Science",="00028231",,="Mar1990","41","2","87","11","17106886","10.1002/(SICI)1097-4571(199003)41:2<87::AID-ASI2>3.0.CO;2-8","Wiley-Blackwell","Article","DOCUMENTATION; INFORMATION organization; ABSTRACTING & indexing services; INFORMATION science; Libraries and Archives; Archives; INDEXING; ARCHIVES",,"In recent years researchers have become increasingly convinced that the performance of information retrieval systems can be greatly enhanced by the use of key phrases for automatic conceptual document indexing and retrieval. in this article we describe two programs, INDEX and INDEXD, which locate repeated phrases in a document, gather statistical information about them, and rank them according to their value as index phrases. The programs show promise as the basis for a sophisticated conceptual indexing system. The simpler program, INDEX, ranks phrases in such a way that frequently occurring phrases which contain several frequently occurring words are given a high ranking. INDEXD is an extension of INDEX which incorporates a dictionary for stemming, weighting of words and validation of syntax of output phrases. Sample output of both programs Is included, and we discuss plans to combine INDEXD with linguistic and artificial intelligence techniques to provide a general conceptual phrase-indexing system that can incorporate expert knowledge about a given application area. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=17106886&site=bsi-live"
"Informational Environments: Organizational Contexts of Online Information Use.","Lamb, Roberta; King, John Leslie; Kling, Rob","Journal of the American Society for Information Science & Technology",="15322882",,="Jan2003","54","2","97","18","8942087","10.1002/asi.10182","Wiley-Blackwell","Article","INFORMATION retrieval; KNOWLEDGE management; NATURAL language processing",,"The role of information retrieval (IR) in support of decision making and knowledge management has become increasingly significant. Confronted by various problems in traditional keyword-based IR, many researchers have been investigating the potential of natural language processing (NLP) technologies. Despite widespread application of NLP in IR and high expectations that NLP can address the problems of traditional IR, research and development of an NLP component for an IR system still lacks support and guidance from a cohesive framework. In this paper, we propose a theoretical framework called NLPIR that aims at integrating NLP into IR and at generalizing broad application of NLP in IR. Some existing NLP techniques are described to validate the framework, which not only can be applied to current research, but is also envisioned to support future research and development in IR that involve NLP. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science & Technology is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=8942087&site=bsi-live"
"Intelligent Information Retrieval: An Introduction.","Gauch, Susan","Journal of the American Society for Information Science",="00028231",,="Mar1992","43","2","175","8","16919405","10.1002/(SICI)1097-4571(199203)43:2<175::AID-ASI10>3.0.CO;2-W","Wiley-Blackwell","Article","NATURAL language processing; ONLINE information services; ELECTRONIC information resource searching; ARTIFICIAL intelligence; EXPERT systems; INFORMATION retrieval; COMPUTATIONAL linguistics",,"Researchers are exploring the application of artificial intelligence techniques to Information retrieval with the goal of providing intelligent access to online information. This article surveys several such systems to show what is possible in the lab today, and what may be possible in the library or office of tomorrow. Systems incorporating user modeling, natural language understanding, and expert systems technology are presented. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=16919405&site=bsi-live"
"Intelligent NLP-Driven Text Classification.","Basili, Roberto; Moschitti, Alessandro","International Journal on Artificial Intelligence Tools",="02182130",,="Sep2002","11","3","389","35","7303835","10.1142/S0218213002000952","World Scientific Publishing Company","Article","TEXT processing (Computer science); CLASSIFICATION",,"Information Retrieval (IR) and NLP-driven Information Extraction (IE) are complementary activities. IR helps in locating specific documents within a huge search space (localization) while IE supports the localization of specific information within a document (extraction or explanation). In application scenarios both capabilities are usually needed. IE is important here, as it can enrich the IR inferences with motivating information. Works on Web-based IR suggest that embedding linguistic information (e.g. sense distinctions) at a suitable level within traditional quantitative approaches (e.g. query expansion as in [26]) is a promising approach. ""Which linguistic level is best suited to which IR mechanism"" is the interesting representational' problem posed by the current research stage. This is also the central concern of this paper. A traditional method for efficient text categorization is here presented. Original features of the proposed model are a self-adapting parameterized weighting model and the use of linguistic information. The key idea is the integration of NLP methods within a robust and efficient TC framework. This allows to combine benefits of large scale and efficient IR with the richer expressivity closer to IE. In this paper we capitalize the systematic benchmarking resources available in TC to extensively derive empirical evidence about the above representational problem. [ABSTRACT FROM AUTHOR] Copyright of International Journal on Artificial Intelligence Tools is the property of World Scientific Publishing Company and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=7303835&site=bsi-live"
"Introduction: Tools and Techniques of Artificial Intelligence.","Russell, Ingrid; Haller, Susan","International Journal of Pattern Recognition & Artificial Intelligence",="02180014",,="Aug2003","17","5","685","3","10405768","10.1142/S0218001403002770","World Scientific Publishing Company","Article","ARTIFICIAL intelligence; INFORMATION retrieval; Research and Development in Biotechnology; Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology); BIOINFORMATICS",,"Focuses on tools and techniques of artificial intelligence (AI). Application of AI technique in information retrieval; Constraints of information retrieval; Role of AI tools in bioinformatics.","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=10405768&site=bsi-live"
"Knowledge discovery based on an implicit and explicit conceptual network.","Koike, Asako; Takagi, Toshihisa","Journal of the American Society for Information Science & Technology",="15322882",,="Jan2007","58","1","51","15","23463980","10.1002/asi.20421","Wiley-Blackwell","Article","RESEARCH; INFORMATION science; INFORMATION retrieval; NATURAL language processing; DOCUMENTATION; INFORMATION resources management; All Other Information Services; ABSTRACTS; PROTEIN-protein interactions; RAYNAUD'S disease",,"The amount of knowledge accumulated in published scientific papers has increased due to the continuing progress being made in scientific research. Since numerous papers have only reported fragments of scientific facts, there are possibilities for discovering new knowledge by connecting these facts. We therefore developed a system called BioTermNet to draft a conceptual network with hybrid methods of information extraction and information retrieval. Two concepts are regarded as related in this system if (a) their relationship is clearly described in MEDLINE abstracts or (b) they have distinctively co-occurred in abstracts. PRIME data, including protein interactions and functions extracted by NLP techniques, are used in the former, and the Singhal-measure for information retrieval is used in the latter. Relationships that are not clearly or directly described in an abstract can be extracted by connecting multiple concepts. To evaluate how well this system performs, Swanson's association between Raynaud's disease and fish oil and that between migraine and magnesium were tested with abstracts that had been published before the discovery of these associations. The result was that when start and end concepts were given, plausible and understandable intermediate concepts connecting them could be detected. When only the start concept was given, not only the focused concept (magnesium and fish oil) but also other probable concepts could be detected as related concept candidates. Finally, this system was applied to find diseases related to the BRCA1 gene. Some other new potentially related diseases were detected along with diseases whose relations to BRCA1 were already known. The BioTermNet is available at http://btn.ontology.ims.u-tokyo.ac.jp. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science & Technology is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=23463980&site=bsi-live"
"Knowledge-Based Information Retrieval.","Ford, Nigel","Journal of the American Society for Information Science",="00028231",,="Jan1991","42","1","72","3","16791841","10.1002/(SICI)1097-4571(199101)42:1<72::AID-ASI8>3.0.CO;2-9","Wiley-Blackwell","Article","INFORMATION retrieval; INFORMATION services; INFORMATION architecture; INFORMATION resources management; INFORMATION science; ARTIFICIAL intelligence; All Other Information Services",,"This article presents information regarding knowledge-based information retrieval. The ability of machines to deal more effectively with ""meaning"" may permit significant developments. The statistically based matching of keyword combinations and text fragments often governed by limited Boolean relations hardly reflects the rich semantics of query and source. However, more sophisticated knowledge representation formalisms developed within cognitive and AI research into knowledge-based systems expose to machine manipulation much more of the content of relatively deeper levels of human communication.","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=16791841&site=bsi-live"
"Natural language processing and query expansion in legal information retrieval: Challenges and a response.","Maxwell, Tamsin; Schafer, Burkhard","International Review of Law, Computers & Technology",="13600869",,="Mar2010","24","1","63","10","48361706","10.1080/13600860903570194","Taylor & Francis Ltd","Article","INFORMATION storage & retrieval systems; ABSTRACTING & indexing services; INFORMATION retrieval; NATURAL language processing; ELECTRONIC data processing; Data Processing, Hosting, and Related Services","information retrieval; law; natural language processing; query expansion","As methods in legal information retrieval (IR) evolve to meet the demands of rapidly increasing stores of electronic information, there is the intuitive appeal of capturing detail in legal queries with natural language processing (NLP). One difficulty with this approach is that incorporation of word dependencies in IR has not been shown to consistently and reliably improve results over a unigram bag-of-words approach. We consider challenges faced when incorporating NLP in IR and briefly review three proposals in this vein, highlighting how these might have responded better to requirements in legal search. We then present our novel response based on split query expansion that accounts for the way lawyers seek to apply search results whilst meeting the challenges identified in a unique and flexible manner. [ABSTRACT FROM AUTHOR] Copyright of International Review of Law, Computers & Technology is the property of Routledge and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=48361706&site=bsi-live"
"Natural Language Processing in Information Retrieval.","Doszkocs, Tamas E.","Journal of the American Society for Information Science",="00028231",,="Jul1986","37","4","191","6","16801087","10.1002/asi.4630370405","Wiley-Blackwell","Article","INFORMATION storage & retrieval systems; ARTIFICIAL intelligence; NATURAL language processing; HUMAN-computer interaction; INFORMATION architecture; COMPUTATIONAL linguistics",,"The role and contributions of natural-language processing in information-retrieval and artificial-intelligence re search Is examined in the context of large operational information-retrieval systems and services. State-of- the-art Information-retrieval systems are found to combine the functional capabilities of the conventional inverted file- Boolean logic -term adjacency approach, commonly employed by commercial search services, with statistical-combinatoric techniques pioneered in experimental information-retrieval research and formal natural-language processing methods and tools borrowed from artificial intelligence. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=16801087&site=bsi-live"
"Nearest Neighbors by Neighborhood Counting.","Hui Wang","IEEE Transactions on Pattern Analysis & Machine Intelligence",="01628828",,="Jun2006","28","6","942","12","20808636","10.1109/TPAMI.2006.126","IEEE","Article","ARTIFICIAL intelligence; INFORMATION retrieval; ELECTRONIC data processing; MACHINE theory; Data Processing, Hosting, and Related Services; MACHINE learning","distance; machine learning; nearest neighbors; neighborhood counting measure; Pattern recognition; similarity","Finding nearest neighbors is a general idea that underlies many artificial intelligence tasks, including machine learning, data mining, natural language understanding, and information retrieval. This idea is explicitly used in the k-nearest neighbors algorithm (kNN), a popular classification method. In this paper, this idea is adopted in the development of a general methodology, neighborhood counting, for devising similarity functions. We turn our focus from neighbors to neighborhoods, a region in the data space covering the data point in question. To measure the similarity between two data points, we consider all neighborhoods that cover both data points. We propose to use the number of such neighborhoods as a measure of similarity. Neighborhood can be defined for different types of data in different ways. Here, we consider one definition of neighborhood for multivariate data and derive a formula for such similarity, called neighborhood counting measure or NCM. NCM was tested experimentally in the framework of kNN. Experiments show that NCM is generally comparable to VDM and its variants, the state-of-the-art distance functions for multivariate data, and, at the same time, is consistently better for relatively large k values. Additionally, NCM consistently outperforms HEOM (a mixture of Euclidean and Hamming distances), the ‘standard’ and most widely used distance function for multivariate data. NCM has a computational complexity in the same order as the standard Euclidean distance function and NCM is task independent and works for numerical and categorical data in a conceptually uniform way. The neighborhood counting methodology is proven sound for multivariate data experimentally. We hope it will work for other types of data. [ABSTRACT FROM AUTHOR] Copyright of IEEE Transactions on Pattern Analysis & Machine Intelligence is the property of IEEE and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=20808636&site=bsi-live"
"Negobot: Detecting paedophile activity with a conversational agent based on game theory.","Laorden, Carlos; Galán-García, Patxi; Santos, Igor; Sanz, Borja; Nieves, Javier; Bringas, Pablo G.; Hidalgo, Jose María Gómez","Logic Journal of the IGPL",="13670751",,="Feb2015","23","1","17","14","129266343","10.1093/jigpal/jzu034","Oxford University Press / USA","Article",,"Conversational agent; game theory; natural language processing","Children have been increasingly becoming active users of the Internet and, although any segment of the population is susceptible to falling victim to the existing risks, they in particular are one of the most vulnerable. Thus, some of the major scourges of this cyber society are paedophile behaviours on the Internet, child pornography or sexual exploitation of children. In light of this background, Negobot is a conversational agent posing as a child, in chats, social networks and other channels suffering from paedophile behaviour. As a conversational agent, Negobot, has a strong technical base of Natural Language Processing and information retrieval, as well as Artificial Intelligence and Machine Learning. However, the most innovative proposal of Negobot is to consider the conversation itself as a game, applying game theory. In this context, Negobot proposes, first, a competitive game in which the system identifies the best strategies for achieving its goal, to obtain information that leads us to infer if the subject involved in a conversation with the agent has paedophile tendencies, while our actions do not bring the alleged offender to leave the conversation due to a suspicious behaviour of the agent. [ABSTRACT FROM AUTHOR] Copyright of Logic Journal of the IGPL is the property of Oxford University Press / USA and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=129266343&site=bsi-live"
"Phase-Based Information Retrieval.","Arampatzis, A. T.; Tsoris, T.","Information Processing & Management",="03064573",,="Nov98","34","6","693","15","1438014","10.1016/S0306-4573(98)00030-2","Elsevier B.V.","Article","INFORMATION retrieval; NATURAL language processing; KWAC (Indexing system)",,"Introduces the phase retrieval hypothesis to replace the information retrieval (IR) keyword hypothesis. Information on the use of natural language processing (NLP) in IR tasks; Details on the experimental IR engine based on natural language analysis (IRENA) system; Reasons noun phrases should be considered as a semantical unit rather than text windows; Conclusions.","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=1438014&site=bsi-live"
"Retrospective and Prospective View of Information Retrieval and Artificial Intelligence in the...","Garfield, Eugene","Journal of the American Society for Information Science & Technology",="15322882",,="Jan2001","52","1","18","4","4022362","10.1002/1532-2890(2000)52:1<18::AID-ASI1059>3.0.CO;2-5","Wiley-Blackwell","Article","INFORMATION retrieval; ARTIFICIAL intelligence",,"Provides an overview of information retrieval and artificial intelligence in the 21st century. Full text searching and sending; Profiling and clipping services; Foreign language translation; Information nirvana; Information discovery and recovery.","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=4022362&site=bsi-live"
"The Effects of Fitness Functions on Genetic Programming-Based Ranking Discovery for Web Search.","Fan, Weiguo; Fox, Edward A.; Pathak, Praveen; Wu, Harris","Journal of the American Society for Information Science & Technology",="15322882",,="May2004","55","7","628","9","13092975","10.1002/asi.20009","Wiley-Blackwell","Article","UTILITY theory; INFORMATION retrieval; DATABASE searching; SEARCH engines; GENETIC programming; GENETIC algorithms",,"The article focuses on the order based fitness function on genetic programming, based on the utility theory. Genetic algorithms and genetic programming are a set of artificial intelligence search algorithms based on evolutionary theory. Set of fitness functions are tested along with other existing order based fitness functions on the task of ranking function discovery for web search using genetic programming (GP). The experiments on a large Web corpus show that several of designs are very effective in guiding the GP search. Among the various fitness functions tested only four of them are recommended. These four all follow the order-preserving condition set in equation and work very well in the Web search context. The guidelines mentioned can help future researchers design better fitness functions of their own in their GA or GP applications. Results indicate that fitness functions is instrumental in performance improvement. The article presents recommendations on the design of fitness function for genetic based information retrieval experiments.","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=13092975&site=bsi-live"
"The Role of Artificial Intelligence in Information Retrieval.","Sparck Jones, Karen","Journal of the American Society for Information Science",="00028231",,="Sep1991","42","8","558","8","16762344","10.1002/(SICI)1097-4571(199109)42:8<558::AID-ASI4>3.0.CO;2-4","Wiley-Blackwell","Article","ARTIFICIAL intelligence; INFORMATION retrieval; INFORMATION resources management; INFORMATION processing; INTELLIGENT agents; INFORMATION science; All Other Information Services",,"This opinion article presents a view of the scope for artificial intelligence in information retrieval. It considers four potential roles for AI in IR, evaluating Al from a realistic point of view and within a wide information management context. The conclusion is that Al has limited potential, not just because Ai is itself insufficiently developed, but because many information management tasks are properly shallow information processing ones. There is nevertheless an important place for specific applications of Al or Ai-derived technology when particular constraints can be placed on the information management tasks involved. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=16762344&site=bsi-live"
"TOPIC DETECTION OF UNRESTRICTED TEXTS: APPROACHES AND EVALUATIONS.","Chali, Yllias","Applied Artificial Intelligence",="08839514",,="Feb2005","19","2","119","18","16122510","10.1080/08839510590887441","Taylor & Francis Ltd","Article","TEXT processing (Computer science); ELECTRONIC records; ELECTRONIC data processing; COMPUTER software; ALGORITHMS; COMPUTER programming; ARTIFICIAL intelligence; Software publishers (except video game publishers); Computer and software stores; Computer, computer peripheral and pre-packaged software merchant wholesalers; Computer and Computer Peripheral Equipment and Software Merchant Wholesalers; Data Processing, Hosting, and Related Services; Custom Computer Programming Services; Computer systems design and related services (except video game design and development); Other Computer Related Services",,"Topic detection and tracking refers to automatic techniques for locating topically related cohesive paragraphs in a stream of text. Most documents are about more than one subject, but many Natural Language Processing (NLP) and Information Retrieval (IR) techniques implicitly assume documents have just one topic. Even in the presence of a single topic within a document, the document may address multiple subtopics and various aspects of the primary topic. Hence, dividing documents into topically coherent units and discovering their topic might have many uses. We describe new clues that account for the topic of grouping of contiguous portions of the text. Those clues are based on general lexical resources, which make them applicable to unrestricted texts, and can have many uses such as helping users find answers to general questions in an information search task, or in question/answering systems, or in text summarization. We devise an algorithm for identifying these clues, and we report on the performance of these clues, as well as the improvements suggested by our experiments. [ABSTRACT FROM AUTHOR] Copyright of Applied Artificial Intelligence is the property of Taylor & Francis Ltd and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=16122510&site=bsi-live"
"Using Vector and Extended Boolean Matching in an Expert System for Selecting Foster Homes.","Fox, Edward A.; Winett, Sheila G.","Journal of the American Society for Information Science",="00028231",,="Jan1990","41","1","10","17","16801513","10.1002/(SICI)1097-4571(199001)41:1<10::AID-ASI2>3.0.CO;2-6","Wiley-Blackwell","Article","DECISION support systems; ARTIFICIAL intelligence; INFORMATION technology; SOCIAL workers; BOOLEAN algebra; CHILD care",,"Since there are many similarities between the fields of information retrieval and artificial intelligence, it may be appropriate to adapt methods developed in one field to applications usually thought of as belonging to the other. While recent attention in this regard has focused on the use of artificial intelligence methods in the Information sciences, this project demonstrates the utility of Information retrieval techniques in the expert systems area of artificial intelligence. In particular, it addresses the difficult task of building an expert system for the social sciences. FOCES (FOster Care Expert System) is a prototype assistant to social workers Involved in selecting foster homes for children who are In need ot placement. The design of FOCES called for use of GUESS (General-pUrpose Expert System Shell) and tailored Prolog routines for extended Boolean matching and vector correlation. Evaluation of the implemented system has shown that FOCES can perform Its assigned task as well as trained social workers. [ABSTRACT FROM AUTHOR] Copyright of Journal of the American Society for Information Science is the property of Wiley-Blackwell and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","https://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=16801513&site=bsi-live"
